Ticker,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Avg Volume,Rel Volume,Price,Change,Volume
ILCG,-0.011200000000000002,0.1419,-0.0086,0.0223,0.1636,0.0031,0.0085,0.0118,,113180.0,0.23,89.88,0.0025,25830.0
BLCR,-0.0083,0.1419,-0.0382,0.0166,0.1222,0.0254,0.008199999999999999,0.017,,920.0,0.55,33.3,-0.0011,505.0
RHRX,-0.0103,0.1419,-0.0659,-0.0449,0.11960000000000001,-0.0149,0.0113,0.0105,,4500.0,0.52,15.53,0.0025,2320.0
RRGB,-0.0408,0.1418,-0.37420000000000003,-0.4199,-0.5635,-0.4426,0.0592,0.045,1.6,347600.0,0.32,3.06,0.0588,109728.0
NWL,-0.0553,0.1417,-0.17059999999999997,-0.36560000000000004,-0.3139,-0.4337,0.038599999999999995,0.0475,2.46,9780000.0,1.2,5.64,0.0368,11724525.0
SBLK,-0.0479,0.1417,0.042,-0.2175,-0.3895,0.0699,0.0179,0.0161,1.5,1790000.0,0.77,15.99,-0.0016,1373147.0
GGRW,-0.0054,0.1416,-0.030899999999999997,0.0308,0.2286,0.040999999999999995,0.0060999999999999995,0.0124,,1250.0,0.83,31.16,0.0026,1038.0
NAVI,-0.046799999999999994,0.14150000000000001,-0.056299999999999996,-0.10490000000000001,-0.1244,-0.0045000000000000005,0.0253,0.022000000000000002,3.22,767310.0,0.78,13.23,0.019299999999999998,597607.0
MSFY,0.004,0.14150000000000001,0.0165,-0.0259,-0.10439999999999999,-0.0131,0.0069,0.0121,,3890.0,0.68,25.03,0.0028000000000000004,2667.0
FFLG,-0.008100000000000001,0.14150000000000001,-0.0421,-0.013000000000000001,0.0909,-0.0279,0.0078000000000000005,0.0131,,81610.0,0.38,24.37,0.0021,31232.0
XTJA,-0.0076,0.1414,-0.0259,0.013000000000000001,0.0703,0.0060999999999999995,0.006500000000000001,0.0104,,5380.0,0.47,27.94,0.0,2546.0
HLP,-0.2721,0.1413,-0.2241,-0.14400000000000002,-0.40880000000000005,-0.1832,0.2778,0.1406,,112280.0,1.1,1.07,0.1741,123495.0
ZGN,-0.0275,0.1413,-0.0297,0.12619999999999998,-0.34619999999999995,0.026600000000000002,0.0053,0.018500000000000003,2.75,955750.0,0.91,8.48,-0.0024,872648.0
AZTD,0.0089,0.1412,0.0617,0.0793,0.2303,0.1276,0.0134,0.0152,,3250.0,0.0,25.81,-0.0027,9.0
SONO,-0.0803,0.1409,-0.16510000000000002,-0.2114,-0.39380000000000004,-0.3378,0.0304,0.0371,2.33,2000000.0,0.71,9.96,0.011200000000000002,1413537.0
BCAL,-0.0236,0.1409,-0.0593,-0.13419999999999999,0.0478,-0.0992,0.023700000000000002,0.0233,1.67,113860.0,0.98,14.9,0.0102,111872.0
CVLT,-0.0365,0.1409,0.0281,0.0559,0.5865,0.1623,0.017,0.0182,1.92,467420.0,0.59,175.4,0.005699999999999999,277033.0
AMKR,-0.060700000000000004,0.1409,-0.15869999999999998,-0.2519,-0.4266,-0.2717,0.0184,0.0254,2.18,2580000.0,0.47,18.71,-0.0021,1206497.0
CIBR,0.006999999999999999,0.1409,0.056600000000000004,0.1663,0.2737,0.1272,0.011899999999999999,0.009899999999999999,,965430.0,0.62,71.52,0.012199999999999999,597402.0
ODC,0.009300000000000001,0.1408,0.1192,0.39880000000000004,0.18719999999999998,0.0906,0.0037,0.0111,,40270.0,0.81,47.79,-0.005,32600.0
MADE,-0.0179,0.1407,0.027999999999999997,-0.022799999999999997,,0.0218,0.0097,0.0121,,14750.0,4.41,25.29,-0.0016,65054.0
PSCT,-0.026600000000000002,0.1407,-0.0529,-0.07780000000000001,-0.1094,-0.1033,0.0121,0.0158,,19900.0,0.62,42.8,-0.0002,12331.0
FWONA,0.0055000000000000005,0.1406,-0.011200000000000002,0.21170000000000003,0.3502,0.0616,0.0038,0.0121,1.38,116260.0,0.39,89.22,-0.005,45139.0
IAI,-0.0076,0.1405,0.006999999999999999,0.0246,0.2859,0.06709999999999999,0.011399999999999999,0.0108,,279090.0,0.33,153.77,0.0063,93399.0
INUV,0.0016,0.1405,0.0175,1.1486,0.4697,-0.3179,0.1235,0.0541,1.0,684970.0,1.08,0.44,-0.031200000000000002,743171.0
DWAT,0.004699999999999999,0.1404,-0.0024,0.038599999999999995,0.1522,0.0418,0.0076,0.0166,,860.0,0.39,11.99,-0.0025,333.0
LCII,-0.0013,0.14029999999999998,-0.1564,-0.2232,-0.207,-0.1407,0.0191,0.024399999999999998,2.5,524350.0,0.54,88.84,0.0008,282699.0
CCSO,-0.015300000000000001,0.1402,0.0024,-0.0033,0.085,0.0433,0.0066,0.0127,,3140.0,0.7,21.18,-0.0121,2195.0
ASIX,0.0159,0.1401,-0.2073,-0.2057,-0.0348,-0.1716,0.0268,0.0233,1.5,211220.0,0.77,23.6,-0.0195,162531.0
MVV,-0.049100000000000005,0.1399,-0.1097,-0.1869,-0.1114,-0.1298,0.0236,0.0241,,25020.0,0.31,59.08,-0.0051,7804.0
ULVM,-0.0182,0.1398,-0.0451,0.0036,0.09380000000000001,0.0044,0.0101,0.015300000000000001,,3870.0,0.06,80.78,-0.0039000000000000003,222.0
GPTY,0.015300000000000001,0.13970000000000002,-0.0742,,,-0.1405,0.002,0.0116,,13980.0,1.98,43.05,-0.0013,27693.0
XAIX,-0.0097,0.1396,-0.0069,0.0364,,0.0377,0.0076,0.0104,,23080.0,0.77,34.7,0.0038,17856.0
NWLG,-0.0158,0.13949999999999999,-0.0316,0.0096,0.1794,-0.014199999999999999,0.0092,0.0326,,320.0,0.07,33.12,0.0013,23.0
MGK,-0.0124,0.1393,-0.0197,0.025699999999999997,0.16390000000000002,-0.0068000000000000005,0.0084,0.0124,,572010.0,0.36,341.09,0.0034000000000000002,204194.0
KORU,-0.027000000000000003,0.1392,-0.0591,-0.085,-0.4608,0.3049,0.032400000000000005,0.033,,115290.0,0.49,45.02,-0.039900000000000005,56658.0
ARMN,0.0716,0.1391,0.6114999999999999,0.4939,0.4279,0.7543000000000001,0.0333,0.037200000000000004,,1050000.0,0.95,6.14,-0.0223,996758.0
BKYI,-0.0353,0.1391,-0.20489999999999997,-0.0901,-0.48810000000000003,-0.5211,0.0226,0.0446,1.0,280110.0,0.54,0.82,-0.0365,152284.0
CSCO,-0.013999999999999999,0.139,-0.0097,0.1056,0.3444,0.0703,0.005699999999999999,0.013500000000000002,2.08,23780000.0,0.66,63.36,0.0025,15623522.0
FCA,0.026699999999999998,0.1389,0.06570000000000001,0.13949999999999999,0.029500000000000002,0.11230000000000001,0.0027,0.012,,3600.0,2.55,22.3,0.0045000000000000005,9192.0
SF,-0.0395,0.1389,-0.0925,-0.1751,0.153,-0.111,0.012,0.0212,2.25,925080.0,1.2,94.3,-0.0021,1113080.0
NVIR,-0.024900000000000002,0.1389,-0.049699999999999994,-0.03,0.0397,-0.0298,0.0029,0.0163,,970.0,0.37,29.13,-0.0029,354.0
AR,-0.029300000000000003,0.1388,0.0236,0.22219999999999998,0.09939999999999999,0.11410000000000001,0.011000000000000001,0.0206,1.88,5300000.0,0.5,39.05,-0.0015,2659190.0
RELI,0.0089,0.1388,-0.20129999999999998,-0.1543,-0.795,-0.5542,0.0187,0.056100000000000004,1.0,40540.0,0.33,1.15,-0.0084,13223.0
IPX,0.136,0.1388,-0.1845,-0.1013,0.6422,-0.3369,0.026099999999999998,0.045899999999999996,1.0,76040.0,0.44,22.81,-0.0009,33439.0
CADL,0.060700000000000004,0.1387,-0.534,0.3704,-0.5476,-0.37560000000000004,0.061500000000000006,0.046900000000000004,1.0,1040000.0,0.73,5.42,-0.0091,753396.0
DRAI,-0.018500000000000003,0.1386,0.051,0.0111,,0.0716,0.0158,0.0158,,710.0,1.26,24.63,0.0002,887.0
SAH,-0.023,0.1386,-0.020099999999999996,0.0596,0.1679,0.060899999999999996,0.0152,0.0172,2.0,253360.0,0.63,67.21,0.0049,159710.0
MD,-0.061200000000000004,0.13849999999999998,-0.1051,-0.0346,0.8726999999999999,0.06480000000000001,0.045,0.0353,2.25,802110.0,1.59,13.97,-0.0791,1272597.0
SNX,-0.0132,0.13849999999999998,-0.1367,0.051699999999999996,-0.0403,0.0429,0.0129,0.014199999999999999,1.45,958900.0,0.64,122.31,0.008,615262.0
IBTA,-0.1185,0.13849999999999998,-0.1862,-0.1868,-0.5009,-0.1841,0.029300000000000003,0.048600000000000004,1.89,575790.0,0.57,53.1,0.0042,328163.0
EIDO,0.035,0.13849999999999998,0.07440000000000001,-0.051500000000000004,-0.0924,0.0233,0.0132,0.01,,824500.0,0.6,18.91,0.0064,494892.0
BELT,-0.0103,0.1383,0.0031,0.0149,,0.0171,0.008199999999999999,0.0127,,5980.0,0.07,30.4,0.0007000000000000001,444.0
QQQG,-0.013600000000000001,0.1382,-0.0348,0.0054,,0.0315,0.0063,0.0125,,3220.0,1.83,21.76,-0.0014000000000000002,5902.0
TSEM,-0.030899999999999997,0.1382,-0.09699999999999999,-0.1073,0.10189999999999999,-0.2087,0.0036,0.0231,1.33,648760.0,0.34,40.76,-0.0054,223420.0
RXO,-0.1066,0.1381,-0.24280000000000002,-0.43770000000000003,-0.2575,-0.3603,0.030600000000000002,0.0473,2.95,1770000.0,0.85,15.25,0.0,1504575.0
SNPG,-0.0048,0.138,-0.0559,-0.0218,0.1519,-0.0125,0.006999999999999999,0.014199999999999999,,3980.0,0.09,44.77,0.001,347.0
TOGA,-0.011200000000000002,0.1379,0.0147,0.0675,0.2445,0.0754,0.0103,0.0115,,15620.0,0.59,32.29,0.0018,9159.0
USRD,-0.0141,0.1379,-0.032799999999999996,-0.0655,0.0591,0.0085,0.0115,0.018500000000000003,,240.0,0.42,29.98,-0.02,100.0
GME,0.0779,0.1379,0.1681,0.1672,0.3336,-0.015300000000000001,0.0536,0.0274,4.5,10230000.0,2.06,30.86,0.1002,21039472.0
SPMO,-0.013600000000000001,0.1378,0.032799999999999996,0.0984,0.2708,0.0861,0.0092,0.0115,,1400000.0,0.74,103.19,0.0017000000000000001,1035203.0
OMAB,-0.0045000000000000005,0.1378,0.2545,0.5468,0.1121,0.46009999999999995,0.005,0.0208,2.2,75900.0,1.04,100.22,-0.0001,79136.0
TEMX,0.1553,0.1377,,,,0.07919999999999999,0.0571,0.036000000000000004,,4190.0,0.24,26.65,0.0008,1021.0
LAZ,-0.0662,0.1376,-0.129,-0.2152,0.053,-0.1618,0.024300000000000002,0.0297,2.78,1310000.0,0.62,43.15,0.0072,818895.0
QTR,-0.0095,0.1376,-0.038,-0.001,0.1378,-0.0178,0.005600000000000001,0.0217,,860.0,0.02,30.93,0.0006,19.0
IRM,-0.037200000000000004,0.1374,0.0438,-0.17059999999999997,0.1696,-0.0886,0.0222,0.0176,1.7,1970000.0,0.56,95.8,-0.0033,1105742.0
HLNE,-0.036699999999999997,0.1371,0.0819,-0.1436,0.3831,0.10679999999999999,0.0263,0.0229,3.33,522070.00000000006,0.87,163.86,0.0132,453882.0
PWB,-0.0095,0.1371,0.019299999999999998,0.054400000000000004,0.1986,0.0629,0.009000000000000001,0.0103,,39120.0,0.3,108.14,-0.0012,11776.0
MSFO,0.0092,0.1369,0.0371,-0.0548,-0.19519999999999998,-0.031400000000000004,0.005600000000000001,0.0072,,57830.0,0.49,17.61,0.005699999999999999,28260.0
BTX,-0.0015,0.1368,-0.12140000000000001,-0.10859999999999999,-0.12369999999999999,-0.09539999999999998,0.0129,0.0152,,758510.0,0.62,6.73,0.013600000000000001,470003.0
CEPO,0.0040999999999999995,0.1368,0.213,,,0.22390000000000002,0.0167,0.0207,,398990.0,1.39,12.3,0.015700000000000002,555206.0
FPXE,0.027999999999999997,0.1368,0.0368,0.1093,0.1641,0.1476,0.0075,0.0106,,2190.0,0.03,29.33,0.0003,67.0
THAR,0.034,0.1367,-0.2789,-0.4219,-0.7570999999999999,-0.3251,0.0709,0.0706,1.0,139890.0,0.03,1.37,0.0148,3848.0
VTMX,0.0203,0.1367,0.18969999999999998,0.1358,-0.2211,0.1367,0.0141,0.0118,1.73,257010.0,1.1,29.1,-0.0202,282345.0
NATO,0.0113,0.1367,0.23929999999999998,0.2376,,0.282,0.0134,0.010700000000000001,,24150.0,0.47,32.63,-0.0038,11389.0
GFLW,-0.0155,0.1367,0.0083,,,0.0323,0.0102,0.0121,,246560.0,0.14,24.56,0.0004,34886.0
BLBD,-0.0285,0.1365,0.1177,0.0434,-0.29410000000000003,0.015,0.022000000000000002,0.0229,1.43,506970.0,0.95,39.21,0.0003,479207.0
FHN,-0.024700000000000003,0.1363,-0.051399999999999994,-0.0256,0.2373,-0.0189,0.0204,0.0169,1.89,6160000.0,1.02,19.76,0.017,6313347.0
QTOP,-0.0087,0.1362,-0.0217,0.0316,,-0.0060999999999999995,0.0072,0.011399999999999999,,100140.0,0.27,26.11,0.0027,26812.0
HSHP,-0.0395,0.1362,0.046799999999999994,-0.2311,-0.3944,0.1502,0.032400000000000005,0.0222,1.57,163940.0,0.34,5.59,0.0054,55152.0
TECX,0.073,0.1361,-0.24850000000000003,-0.429,0.3309,-0.5192,0.0832,0.0633,1.0,226360.0,0.45,22.2,-0.0168,100788.0
WAR,0.005600000000000001,0.1361,0.1005,,,0.1048,0.0102,0.0098,,4450.0,0.75,21.9,0.0064,3360.0
RND,-0.003,0.136,-0.025699999999999997,0.014199999999999999,0.21710000000000002,0.0027,0.0074,0.019,,510.0,0.87,24.9,0.0014000000000000002,448.0
QGRW,-0.016,0.136,-0.0216,0.0163,0.1516,-0.0148,0.009000000000000001,0.0129,,488840.0,0.4,48.53,0.0031,194824.0
FEUZ,0.0316,0.136,0.19440000000000002,0.289,0.1837,0.3062,0.0118,0.0091,,17570.0,4.03,52.91,-0.0022,70849.0
HVT,-0.0335,0.136,-0.0317,-0.1184,-0.2892,-0.08039999999999999,0.005600000000000001,0.0319,1.0,169280.0,0.69,20.47,-0.0106,117009.0
PABD,0.020099999999999996,0.1359,0.0888,0.0768,0.114,0.1512,0.0068000000000000005,0.0084,,13230.0,3.26,58.9,0.002,43096.0
RDFN,-0.024,0.1359,0.253,0.2225,0.37549999999999994,0.2427,0.0417,0.0327,2.86,9190000.0,0.71,9.78,0.0219,6518173.0
XOVR,-0.0078000000000000005,0.1358,-0.0246,0.0171,0.1565,-0.0111,0.0078000000000000005,0.0124,,254790.0,0.43,17.81,0.0034000000000000002,108351.0
TSMY,0.0171,0.1358,-0.1063,-0.2034,,-0.1858,0.014199999999999999,0.020099999999999996,,45250.0,0.65,15.47,0.0231,29471.0
GCAD,-0.0039000000000000003,0.13570000000000002,0.0632,0.0516,0.2113,0.11689999999999999,0.0106,0.011899999999999999,,1110.0,0.48,37.98,0.0002,534.0
HONE,-0.0375,0.13570000000000002,-0.013999999999999999,-0.1308,0.0541,-0.044800000000000006,0.015700000000000002,0.0282,2.33,304620.0,0.66,11.3,-0.0018,201654.0
BNGE,0.024700000000000003,0.13570000000000002,0.048799999999999996,0.1815,0.3287,0.1463,0.0134,0.011000000000000001,,2000.0,0.5,32.13,0.0002,1006.0
PNQI,-0.0063,0.1356,-0.0139,0.0625,0.20850000000000002,0.0454,0.0064,0.012,,95450.0,0.18,48.81,0.0029,17208.0
HUIZ,-0.08220000000000001,0.1356,-0.4683,-0.4561,-0.5432,-0.37770000000000004,0.044199999999999996,0.0382,1.0,47170.0,0.11,2.01,0.005,5197.0
PTF,-0.0183,0.1356,-0.0727,-0.0983,0.0537,-0.1261,0.0103,0.0118,,110720.0,0.15,63.41,0.0024,17009.0
SHOP,-0.06280000000000001,0.1356,-0.10619999999999999,-0.0245,0.7534000000000001,-0.0286,0.020499999999999997,0.0378,1.82,13670000.0,0.45,103.29,0.0095,6202821.0
GTN,-0.0827,0.1355,-0.0079,-0.1509,-0.39189999999999997,0.1968,0.0305,0.0576,2.33,1680000.0,0.48,3.77,-0.015700000000000002,804983.0
UA,0.0,0.1355,-0.060599999999999994,-0.2978,-0.047599999999999996,-0.1689,0.0203,0.0236,2.88,4350000.0,0.45,6.2,0.0016,1958721.0
SMG,-0.0040999999999999995,0.1355,0.0060999999999999995,-0.18719999999999998,-0.1192,-0.08310000000000001,0.0179,0.03,1.44,1410000.0,0.72,60.83,0.0003,1014410.0
ISBA,-0.0009,0.1354,0.076,0.2527,0.4611,0.0681,0.0037,0.0159,3.0,2640.0,1.22,27.76,-0.005,3233.0
PRXG,-0.0051,0.1353,,,,0.2452,0.0088,0.0113,,36070.0,1.08,30.74,0.006999999999999999,38958.0
PATH,-0.0559,0.1352,-0.0812,-0.0144,-0.3924,-0.0291,0.0163,0.0181,2.72,12900000.0,1.02,12.34,0.0115,13117472.0
SIG,-0.04190000000000001,0.1352,0.21739999999999998,-0.32539999999999997,-0.34659999999999996,-0.2043,0.0397,0.0288,2.11,1420000.0,0.8,64.22,0.0194,1135110.0
DSPY,-0.0085,0.135,,,,0.0265,0.0132,0.023700000000000002,,2500.0,0.04,50.89,-0.002,111.0
PRTC,0.09519999999999999,0.135,-0.0073,-0.0883,-0.2638,0.029300000000000003,0.0172,0.026099999999999998,1.0,6190.0,0.24,19.0,0.060899999999999996,1486.0
COWG,-0.0235,0.135,0.0024,0.0594,0.2796,0.06269999999999999,0.009000000000000001,0.0123,,705030.0,0.79,34.05,-0.0006,559138.0
ONEQ,-0.0108,0.1349,-0.031,0.0049,0.12390000000000001,-0.0209,0.0072,0.012199999999999999,,490860.0,0.36,74.47,0.002,178193.0
GRID,-0.0011,0.1348,0.054000000000000006,0.044199999999999996,0.0692,0.079,0.008100000000000001,0.0078000000000000005,,144850.0,0.8,128.77,-0.0017000000000000001,116356.0
ARBK,0.0785,0.1348,-0.0481,-0.6168,-0.7068000000000001,-0.2267,0.0265,0.0711,4.0,1590000.0,0.31,0.44,0.021,500281.0
NXTE,-0.0216,0.13470000000000001,-0.09359999999999999,-0.0262,-0.045,-0.004699999999999999,0.0097,0.0138,,3580.0,0.08,31.64,-0.0088,290.0
GNPX,0.114,0.1346,-0.3289,-0.8059999999999999,-0.8919,-0.6901999999999999,0.0706,0.07339999999999999,1.0,4500000.0,0.19,0.26,-0.051399999999999994,852462.0
SUPP,0.013300000000000001,0.1346,-0.0353,-0.09029999999999999,-0.0115,0.0053,0.0113,0.016,,900.0,0.17,63.13,0.0003,151.0
MAR,-0.0397,0.13449999999999998,-0.0605,-0.0738,0.08470000000000001,-0.0654,0.013600000000000001,0.0172,2.46,2060000.0,0.53,260.69,0.0,1082895.0
DADA,0.0394,0.1344,0.099,0.4653,0.1164,0.7437999999999999,0.0072,0.0097,3.0,2800000.0,0.55,2.11,0.0144,1545559.0
CSD,-0.0222,0.1344,-0.0407,-0.0434,0.0883,-0.0366,0.0132,0.0138,,4930.0,0.5,79.16,0.0031,2484.0
CMI,-0.0311,0.1344,-0.12300000000000001,-0.11599999999999999,0.1297,-0.07690000000000001,0.0138,0.0202,2.43,959380.0,0.74,321.79,-0.0044,714728.0
MBCN,-0.0098,0.1344,0.1888,-0.0407,0.207,0.0414,0.006999999999999999,0.0259,3.0,8400.0,0.54,29.21,-0.006500000000000001,4520.0
CAH,0.0036,0.1343,0.20010000000000003,0.2704,0.5488000000000001,0.2893,0.006500000000000001,0.015300000000000001,1.78,2670000.0,0.42,152.49,-0.0053,1129335.0
QQMG,-0.0104,0.1343,-0.0166,0.0258,0.12380000000000001,0.005699999999999999,0.0088,0.011699999999999999,,22350.0,0.34,35.05,0.0031,7623.0
MVBF,0.0204,0.13419999999999999,0.0,-0.0969,0.0,-0.0816,0.0216,0.0149,2.0,28730.0,0.79,19.01,0.0058,22779.0
SKYW,-0.0301,0.134,0.0207,-0.09910000000000001,0.3096,-0.0148,0.0109,0.0169,1.6,473530.0,0.41,98.65,0.0032,193917.0
THR,-0.0475,0.13390000000000002,0.0024,-0.0621,-0.1711,0.0034999999999999996,0.008199999999999999,0.0177,1.0,189840.0,1.49,28.87,-0.0086,282137.0
UXOC,-0.0084,0.1338,-0.057300000000000004,-0.028999999999999998,,-0.0103,0.010700000000000001,0.0105,,6210.0,0.16,30.0,-0.0012,982.0
SPAM,-0.0019,0.1336,-0.0415,0.0259,0.1593,0.0669,0.0132,0.014499999999999999,,790.0,0.16,31.33,0.0069,124.0
HON,0.006,0.1334,0.0552,-0.022799999999999997,0.0929,-0.01,0.0108,0.0167,2.11,4660000.0,0.63,223.63,0.0079,2914480.0
VNM,0.0281,0.1334,0.1209,0.1457,0.0154,0.1472,0.0084,0.0078000000000000005,,1220000.0,0.38,13.17,-0.003,458726.0
SRM,0.207,0.1333,-0.3435,-0.1747,-0.6258,-0.17300000000000001,0.0926,0.0633,,522809.99999999994,3.67,0.52,0.20170000000000002,1919873.0
CMMB,0.054299999999999994,0.1333,-0.2047,-0.17579999999999998,0.5814,-0.2486,0.0124,0.039599999999999996,1.0,127630.0,1.8,1.36,-0.014499999999999999,229833.0
VOD,0.13699999999999998,0.1333,0.2608,0.1816,0.081,0.2415,0.0325,0.022000000000000002,3.07,14210000.0,1.2,10.54,0.0115,16989689.0
IDX,0.0209,0.1333,0.0588,-0.0889,-0.1274,-0.0095,0.0109,0.0091,,42160.0,0.88,14.66,0.0055000000000000005,37046.0
VUG,-0.0111,0.1333,-0.0181,0.0222,0.1589,-0.004699999999999999,0.0079,0.011899999999999999,,1780000.0,0.54,408.5,0.0028000000000000004,958597.0
HG,-0.0101,0.1333,0.15869999999999998,0.1192,0.2552,0.0857,0.0141,0.0184,1.43,594810.0,0.66,20.66,-0.0246,393826.0
MFSG,-0.0045000000000000005,0.1332,-0.0217,,,-0.0059,0.008,0.0106,,40440.0,1.72,24.59,0.005699999999999999,69449.0
MLM,0.021400000000000002,0.1331,0.1528,-0.0291,-0.0316,0.0933,0.0087,0.0143,1.88,567850.0,0.82,564.69,0.0083,463894.0
TCHP,-0.0064,0.1331,-0.013600000000000001,0.0177,0.1547,-0.0036,0.0083,0.0123,,219510.0,0.39,41.96,0.0045000000000000005,86078.0
CBSE,0.0241,0.133,-0.0426,0.013300000000000001,0.0864,0.0087,0.013500000000000002,0.0148,,7080.0,0.73,33.39,0.0108,5150.0
DRS,-0.0060999999999999995,0.133,0.4114,0.20010000000000003,0.6723,0.26030000000000003,0.0129,0.024,1.78,964940.0,0.83,40.72,0.0012,805303.0
GAN,0.0426,0.1329,0.12,0.071,0.4203,0.07690000000000001,0.020099999999999996,0.0155,3.0,232250.0,3.76,1.96,0.0051,873660.0
TIGO,0.0285,0.1329,0.36829999999999996,0.4053,0.5297,0.4722,0.011399999999999999,0.013500000000000002,1.4,1060000.0,0.6,36.82,0.0038,634398.0
TGLR,-0.016399999999999998,0.1329,-0.0582,-0.016,0.0949,0.008199999999999999,0.0072,0.0113,,2270.0,0.28,29.92,-0.003,636.0
ITA,-0.0028000000000000004,0.1329,0.1396,0.1323,0.248,0.171,0.0097,0.009000000000000001,,442540.0,0.88,170.2,-0.0034999999999999996,391193.0
FER,0.044199999999999996,0.1328,0.17679999999999998,0.34950000000000003,0.306,0.2429,0.0166,0.0167,,126400.0,0.86,52.24,-0.006500000000000001,109051.0
POET,-0.0089,0.13269999999999998,0.0091,0.2164,1.0,-0.25379999999999997,0.0358,0.03,1.0,964100.0,0.49,4.44,0.016,470544.0
FELG,-0.0115,0.1326,-0.029500000000000002,0.0085,0.1394,-0.024300000000000002,0.006999999999999999,0.0121,,519260.0,0.29,34.5,0.0023,151708.0
MAVF,-0.0147,0.1326,,,,-0.0254,0.0101,0.012,,820.0,1.6,99.62,-0.0004,1308.0
PATN,0.0276,0.1325,0.067,0.051,,0.1241,0.0039000000000000003,0.011200000000000002,,8930.0,0.0,22.14,0.0,0.0
VRNS,0.0232,0.1325,0.0882,-0.0504,0.0591,0.0524,0.0060999999999999995,0.0083,1.7,1430000.0,0.83,46.76,0.0097,1187731.0
GRAB,-0.019799999999999998,0.1324,0.012199999999999999,-0.006,0.3262,0.0508,0.0275,0.0209,1.41,35830000.0,1.02,4.96,0.031200000000000002,36644990.0
CVRD,-0.0126,0.1323,-0.0305,-0.0672,-0.0709,-0.0363,0.0068000000000000005,0.0229,,7680.0,0.01,18.09,-0.006,46.0
LXFR,-0.0658,0.1323,-0.2089,-0.21719999999999998,-0.0789,-0.1436,0.0175,0.0271,,140380.0,1.02,11.21,-0.0361,143456.0
BC,-0.0144,0.1323,-0.183,-0.35840000000000005,-0.3716,-0.2075,0.0317,0.0285,2.1,1100000.0,1.24,51.26,0.0236,1362139.0
TWOX,-0.0028000000000000004,0.1322,-0.0518,,,-0.019799999999999998,0.005600000000000001,0.0085,,4390.0,0.39,24.48,0.0005,1732.0
DORM,-0.0329,0.1322,0.021,-0.0584,0.3709,-0.0259,0.0147,0.0222,1.6,268160.0,0.47,126.19,-0.0019,126363.0
FSST,-0.008,0.1321,-0.0582,-0.0676,0.0387,-0.0301,0.0072,0.014199999999999999,,1920.0,0.35,26.01,0.0007000000000000001,671.0
GFS,-0.0521,0.132,-0.1167,-0.1162,-0.3059,-0.1265,0.0154,0.0227,2.0,2150000.0,0.57,37.48,-0.0072,1221303.0
UWM,-0.049100000000000005,0.132,-0.1655,-0.2614,-0.1537,-0.1986,0.0294,0.0264,,448270.0,0.32,33.54,0.0009,144492.0
EEMO,0.005,0.1319,0.014499999999999999,-0.0323,-0.0126,-0.0109,0.0034999999999999996,0.0132,,9080.0,0.03,16.02,-0.001,242.0
MDWD,0.0175,0.1319,0.1505,0.3005,0.17370000000000002,0.1427,0.0322,0.0285,1.0,81020.0,0.84,20.34,0.0226,67826.0
NFLX,0.0085,0.1318,0.18420000000000003,0.4025,0.8538,0.3328,0.0034000000000000002,0.0132,1.79,5100000.0,0.36,1187.97,-0.005600000000000001,1854542.0
PH,-0.0227,0.1318,-0.0144,-0.0496,0.19949999999999998,0.0335,0.0128,0.0132,1.65,926880.0,0.71,657.35,-0.0067,662182.0
IHG,-0.0401,0.1318,-0.052300000000000006,-0.0329,0.16649999999999998,-0.0574,0.011399999999999999,0.0158,2.94,284970.0,0.53,117.75,0.001,150121.0
ALV,-0.003,0.1317,0.033,0.025699999999999997,-0.1968,0.0728,0.0073,0.012199999999999999,1.64,889370.0,0.5,100.62,0.0008,444468.0
NUMG,-0.0158,0.1316,0.018799999999999997,-0.021,0.0602,-0.0146,0.0123,0.0121,,40660.0,0.29,46.69,0.0017000000000000001,11935.0
IBUY,-0.0091,0.1316,-0.0368,0.0377,0.179,0.029500000000000002,0.0126,0.013500000000000002,,27970.0,1.25,66.56,0.0060999999999999995,35078.0
BOXL,0.0617,0.1316,-0.44520000000000004,-0.2024,-0.4866,-0.09849999999999999,0.0175,0.0467,3.0,38100.0,0.21,1.72,0.0,7840.0
LQAI,-0.0111,0.1315,-0.0709,0.018799999999999997,0.1325,-0.046900000000000004,0.008199999999999999,0.0253,,1450.0,0.21,33.15,0.0001,305.0
CRM,-0.0252,0.1315,-0.0852,-0.12050000000000001,-0.0127,-0.1523,0.0115,0.0146,1.56,6900000.0,0.96,283.42,0.004,6637009.0
QQQM,-0.0101,0.1315,-0.022799999999999997,0.0285,0.1307,0.0058,0.0074,0.011200000000000002,,3310000.0,0.72,211.67,0.0022,2375772.0
ELIS,0.0256,0.1315,,,,0.096,0.0109,0.0352,,8900.0,0.15,28.21,0.013300000000000001,1316.0
BAM,-0.0388,0.13140000000000002,-0.0227,0.0319,0.414,0.056299999999999996,0.0109,0.0138,2.41,2190000.0,0.81,57.24,-0.001,1768892.0
NNNN,0.038900000000000004,0.13140000000000002,0.3432,,,0.3432,0.0365,0.0325,,96060.0,0.41,7.75,-0.0064,39274.0
EMEQ,-0.0032,0.1313,0.0077,0.0318,,0.1201,0.0048,0.011899999999999999,,5340.0,0.44,27.28,-0.005699999999999999,2354.0
